Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm,Dur_ms,Dur_norm,Dur_log
p119,e,528.1243074995089,1715.8940237446275,2489.4284480907268,546.7083419621933,1664.9432641040771,2464.4921022577346,516.9416407531402,1749.9499803346264,2532.26561629054,Male,CBAS,94.443,94.533,textgrids/cbas/p119.TextGrid,0.09000000000000341,94.443,94.993,hechas,True,False,s,tS,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,0,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4871009728818993,1.582607799829441,0.5094548959758386,1.5514917778197583,0.4628630455314102,1.5668832099600911,90.00000000000341,132.32861606322896,4.499809670330303
p119,e,580.8733973366859,1657.5156815608443,2544.9713464933043,574.7397609359564,1664.5970444604834,2408.1646388156546,559.0698152353153,1695.2923901842926,2535.171570361701,Male,CBAS,96.339,96.419,textgrids/cbas/p119.TextGrid,0.0799999999999983,96.029,96.749,marbete,False,False,b,t,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,1,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5357526494161167,1.5287641367577889,0.5355762161409535,1.5511691500510312,0.5005840832777388,1.5179434909590592,79.9999999999983,117.62543650064102,4.38202663467386
p119,e,734.0186011944545,1857.444414799109,2702.755118934361,524.4971251518185,1751.419901037812,2549.028880778939,863.4779636900281,1953.3522427514224,2892.4154070901714,Male,CBAS,96.529,96.749,textgrids/cbas/p119.TextGrid,0.21999999999999886,96.029,96.749,marbete,False,True,t,sp,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.6770019286710489,1.7131629214463633,0.4887571815253632,1.632075779730713,0.7731473120264379,1.7490070383153626,219.99999999999886,323.469950376768,5.393627546352357
p119,e,583.6319822909908,1645.024356564835,2485.600596665613,595.6281548930499,1744.2764193408013,2488.135901205603,568.1664710182588,1601.5854404523627,2445.366969695886,Male,CBAS,99.596,99.646,textgrids/cbas/p119.TextGrid,0.04999999999999717,99.406,100.116,zepelín,False,False,s,p,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,0,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5382969546032444,1.5172431056828353,0.5550412466768317,1.625419064539951,0.5087291144919195,1.4340394663631912,49.99999999999717,73.51589781289805,3.9120230054280896
p119,e,542.8711371568738,1519.4951012127688,2412.857533618066,515.8082198151849,1628.5913917219684,2365.235674595573,531.3217867576334,1658.5980429163544,2524.616507081835,Male,CBAS,99.736,99.796,textgrids/cbas/p119.TextGrid,0.060000000000002274,99.406,100.116,zepelín,False,False,p,l,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5007023068311661,1.4014646392520156,0.4806603499523694,1.517616971197117,0.4757388474597068,1.485087833779885,60.000000000002274,88.21907737548598,4.094344562222139
p119,e,628.2796224970996,1883.2011303589318,2759.660295386081,552.0275249715219,1755.4913947491088,2587.913950758325,845.3523755170007,1954.537441880128,2815.8037683064867,Male,CBAS,103.419,103.659,textgrids/cbas/p119.TextGrid,0.2400000000000091,102.819,103.659,vacante,False,True,t,sp,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5794764812269018,1.7369189217464325,0.5144116226593347,1.6358698363527693,0.7569178882725447,1.7500682507134868,240.0000000000091,352.8763095019439,5.480638923342029
p119,e,696.2544721952937,1708.751129142157,2305.2469610420435,702.1141912145787,1620.059831747244,2268.798496471536,685.6410512152788,1740.7081064473364,2335.0532617097438,Male,CBAS,107.357,107.417,textgrids/cbas/p119.TextGrid,0.060000000000002274,107.117,107.707,comerás,False,False,m,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.642171219850577,1.5760197468641657,0.6542711804333855,1.5096667632602216,0.6139143765715952,1.5586081522811317,60.000000000002274,88.21907737548598,4.094344562222139
p119,e,580.3978455168444,1634.1809876296663,2516.870771639896,549.4623228111045,1466.2954013828437,2459.86011631983,603.5868444094339,1704.3810604457847,2509.556548495278,Male,CBAS,117.619,117.669,textgrids/cbas/p119.TextGrid,0.04999999999999717,117.239,118.369,intervención,False,False,t,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,3,0,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5353140372355918,1.5072420216906108,0.5120212168442304,1.366380049187187,0.5404440714797397,1.5260813720377358,49.99999999999717,73.51589781289805,3.9120230054280896
p119,e,503.57912648813067,1611.1057217337036,2389.420564991952,506.7694314710552,1576.0763939589285,2255.524542203691,531.0497779968699,1123.512577659093,2326.066936787799,Male,CBAS,117.789,117.819,textgrids/cbas/p119.TextGrid,0.030000000000001137,117.239,118.369,intervención,False,False,b,ng,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,3,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4644623982500817,1.4859591829577194,0.472237476873318,1.4686804164218268,0.4754952942353336,1.0059790359130087,30.000000000001137,44.10953868774299,3.401197381662193
p119,e,572.5365961021288,1767.928756229444,2502.6526902014284,590.8219629941796,1861.063145393912,2559.080826487945,624.3084792640375,1766.9582567698997,2459.1446748470744,Male,CBAS,138.96,139.04,textgrids/cbas/p119.TextGrid,0.07999999999998407,138.96,139.46,hervir,True,False,sil,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,1,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5280634294078527,1.6306006084487017,0.5505625551955734,1.7342477850954183,0.5589979627917608,1.5821122068321583,79.99999999998407,117.6254365006201,4.382026634673682
p119,e,629.1112690200138,1859.7602541086808,2641.4431834564953,576.387629310157,1727.0524190259616,2560.988462932867,636.7749377424632,1881.6929314496647,2692.6647220878062,Male,CBAS,144.786,144.886,textgrids/cbas/p119.TextGrid,0.09999999999999433,144.576,145.436,ventaja,False,False,b,n,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5802435275920337,1.7152988723289715,0.5371117965349661,1.6093687309064997,0.5701602729703493,1.6848441919610018,99.99999999999433,147.03179562579606,4.605170185988035
p119,e,529.8129834250361,1764.6233601053948,2608.404905258049,504.5066028303062,1711.6870714177444,2597.664829385491,598.7670855954227,1853.838142585313,2551.297468222501,Male,CBAS,151.26,151.31,textgrids/cbas/p119.TextGrid,0.05000000000001137,151.03,151.6,porvenir,False,False,b,n,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4886584768152083,1.6275519669737286,0.4701288404372132,1.5950503988699305,0.5361285200373567,1.6599033642350631,50.00000000001137,73.51589781291891,3.9120230054283733
p119,e,523.3121290922402,1830.627479766535,2700.541513148868,514.7508012601163,1845.9626429878547,2696.1954164428407,537.9680905647464,1893.0106469155496,2752.9445766597933,Male,CBAS,155.218,155.298,textgrids/cbas/p119.TextGrid,0.0800000000000125,154.868,156.34799999999996,velatorio,False,False,b,l,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,2,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4826625920867415,1.6884290567887712,0.4796749853280765,1.7201762513506618,0.481689864323439,1.6949779320895109,80.0000000000125,117.6254365006619,4.3820266346740375
p119,e,513.4667786350686,1827.8071223698728,2588.485315684961,523.5597558704295,1739.5286982016876,2614.664478052891,498.85816295247423,1863.36541886542,2567.1321235670744,Male,CBAS,161.97899999999996,162.029,textgrids/cbas/p119.TextGrid,0.04999999999998295,161.609,162.439,convalecer,False,False,l,s,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,3,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4735820030701945,1.6858277774833492,0.4878836858548435,1.6209948595417834,0.4466713268754682,1.668433967628136,49.99999999998295,73.51589781287713,3.912023005427805
p119,e,519.9954488633065,1586.2156334321646,2538.5317724063266,497.4858238956672,1659.8913135054486,2513.2805372100856,556.1114644690716,1628.363968382571,2549.849049370702,Male,CBAS,162.149,162.299,textgrids/cbas/p119.TextGrid,0.15000000000000568,161.609,162.439,convalecer,False,False,s,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,3,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4796035430270591,1.4630024925448144,0.4635864668766078,1.5467840739689958,0.4979352131975132,1.4580166235807177,150.00000000000568,220.54769343871496,5.010635294096294
p119,e,529.9518008907127,1833.8012585066344,2623.5019154273527,537.3816374161808,1892.0368526462314,2593.560365910588,536.9141239920829,1854.820604989973,2598.687350219559,Male,CBAS,164.457,164.55700000000004,textgrids/cbas/p119.TextGrid,0.09999999999999433,164.077,164.92700000000005,bajeza,False,False,x,T,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4887865112980447,1.6913563045788491,0.500763725694382,1.7631109020355795,0.4807461559059848,1.6607830487195214,99.99999999999433,147.03179562579606,4.605170185988035
p119,e,493.6570080414093,1508.157555920339,2304.3217502643456,469.74713346908106,1616.638747187542,2442.10929003526,511.87021007840514,1369.5135593169273,2298.752657254832,Male,CBAS,168.535,168.595,textgrids/cbas/p119.TextGrid,0.060000000000002274,168.275,169.225,hiperbólico,False,False,p,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,3,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.455311004383493,1.3910077652478965,0.4377379283394737,1.5064787960303232,0.45832215026925,1.226245221875452,60.000000000002274,88.21907737548598,4.094344562222139
p119,e,658.7464995462077,1949.908878827536,2668.3140188215584,535.9113154533397,1843.0944481202007,2645.158586410677,752.0199645472119,1975.1902852203266,2906.482032525647,Male,CBAS,177.509,177.699,textgrids/cbas/p119.TextGrid,0.19000000000002606,176.919,177.699,bigote,False,True,t,sp,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.6075767698153182,1.7984449842972423,0.4993935934590814,1.717503499161269,0.6733492209751555,1.7685605469684376,190.00000000002606,279.36041168906667,5.247024072160623
p119,e,661.7689734670065,1906.1143522845389,2629.7035012048937,523.7471251962294,1716.9586149152972,2542.957721910502,807.7308604169293,1904.3588616690122,2801.7031330370824,Male,CBAS,179.241,179.47099999999998,textgrids/cbas/p119.TextGrid,0.2299999999999897,178.851,179.47099999999998,base,False,True,s,sp,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,0,1,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.6103644657543706,1.75805230366681,0.4880582875813177,1.5999627322624281,0.723232056673924,1.705138980896644,229.9999999999897,338.17312993933496,5.43807930892315
p119,e,522.9865100144037,2033.906252559462,2672.969294774085,518.2254245557825,1981.5162294633224,2655.877213906629,531.2086380662837,2081.169064289404,2743.7962169697485,Male,CBAS,183.566,183.666,textgrids/cbas/p119.TextGrid,0.09999999999999433,183.396,184.286,benino,False,False,b,n,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,1,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4823622662593733,1.8759176585963395,0.4829128430920454,1.8464930330722529,0.4756375355441108,1.8634526132569005,99.99999999999433,147.03179562579606,4.605170185988035
p119,e,541.3102742655368,1907.4535032748108,2532.538533118633,533.2343236615186,1089.4986887384814,2488.2061577290706,538.2837079400324,1842.1760460222654,2570.794558480465,Male,CBAS,190.015,190.125,textgrids/cbas/p119.TextGrid,0.11000000000001364,189.725,190.295,cabarete,False,False,rf,t,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,2,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.4992626877450739,1.7592874328607029,0.4968990155092817,1.0152587742578458,0.4819724641529568,1.649461269602119,110.00000000001364,161.7349751884049,4.70048036579254
p119,e,658.4058399319653,1793.1701553127743,2535.5880679293755,580.1745651606817,1798.3095017465216,2578.357930462371,474.10065175932993,1731.6040241909511,2516.881218118888,Male,CBAS,190.225,190.295,textgrids/cbas/p119.TextGrid,0.06999999999999318,189.725,190.295,cabarete,False,True,t,sp,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,2,3,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.6072625717616351,1.6538813207276035,0.5406406854538216,1.6757702596167658,0.4245037626337069,1.5504564714960054,69.99999999999318,102.92225693805305,4.248495242049262
p119,e,554.7035459836726,1796.2514694202744,2443.120487678024,516.4899002066692,1784.5331181152605,2440.404878570815,560.2858310649987,1902.1377945889594,2395.8942049194325,Male,CBAS,194.991,195.061,textgrids/cbas/p119.TextGrid,0.06999999999999318,194.841,195.531,vector,False,False,b,k,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,1,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5116156046461421,1.6567232862993542,0.4812955797198282,1.6629326174022765,0.5016728885624545,1.7031502653590351,69.99999999999318,102.92225693805305,4.248495242049262
p119,e,586.1356448982663,1454.0889901446146,2257.948592862,561.9978330416848,1334.2271541610535,2216.2163560634367,604.1527329882363,1524.772317752981,2331.9867749760674,Male,CBAS,197.61900000000003,197.669,textgrids/cbas/p119.TextGrid,0.05000000000001137,197.429,197.909,afuera,False,False,w,rf,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,1,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5406061391540294,1.3411391062642175,0.5237025404501651,1.2433111109877009,0.5409507609981818,1.3652619620831827,50.00000000001137,73.51589781291891,3.9120230054283733
p119,e,544.8499933888072,1678.153325764616,2632.067176073617,513.5290191424681,1557.4478186929496,2460.2084452292856,531.6631433162762,1823.2318558141485,2606.935772803921,Male,CBAS,204.527,204.637,textgrids/cbas/p119.TextGrid,0.11000000000001364,204.377,204.847,jueves,False,False,b,s,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,0,0,stressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.5025274506128109,1.54779870196696,0.4785364570967025,1.4513212174744592,0.47604449383037895,1.6324988798784352,110.00000000001364,161.7349751884049,4.70048036579254
p119,e,795.0219663592811,2020.2519624866488,2828.5785532223163,1106.024693048468,2243.735521776056,2782.2590806272738,779.8992824418698,2050.533878037185,2664.965256875727,Male,CBAS,204.877,204.977,textgrids/cbas/p119.TextGrid,0.09999999999999433,204.877,205.857,encadenado,True,False,sp,ng,817.3819269617488,350.4569271695468,2135.5888698771105,1350.6856485774695,2875.2070636428193,2251.83671647929,1.470317956258044,3,2,unstressed,1084.2193649807305,1073.1241298898449,1116.8349811976082,0.7332667097063064,1.8633239985734384,1.0306586742784358,2.0908443480870877,0.6983120116864227,1.8360222526682943,99.99999999999433,147.03179562579606,4.605170185988035
